Test,Label Added to exe file name,,,,,,,,,,
&H31A63,Sing,16000,16000,???,Chassis,pta-2,38,,,,
&H31F43,Sing,11000,11000,???,Chassis,pta-3,38,,,,
&H32421,Sing,11000,11000,???,Chassis,pta-4,38,,,,
&H32901,Sing,8000,8000,???,Chassis,pta-0,38,,,,
&H3158D,Sing,1,1,???,Chassis,pta-5&1,39,,,,
&H31A6D,Sing,1,1,???,Chassis,pta-2,39,,,,
&H31F4D,Sing,1,1,???,Chassis,pta-3,39,,,,
&H3242B,Sing,1,1,???,Chassis,pta-4,39,,,,
&H3290B,Sing,1,1,???,Chassis,pta-0,39,,,,
&H3159D,Long,1,1,???,Chassis,pta-5&1,40,,,,
&H31A7D,Long,1,1,???,Chassis,pta-2,40,,,,
&H31F5D,Long,1,1,???,Chassis,pta-3,40,,,,
&H3243B,Long,1,1,???,Chassis,pta-4,40,,,,
&H3291B,Long,1,1,???,Chassis,pta-0,40,,,,
&H2ECFC9,Sing,18,20,??? Frontal Area (sq ft),Chassis,pta-0-5,41,,,,
&H315A7,Sing,0.3,0.5115,??? Drag,Chassis,pta-5&1,43,,,,
&H31A87,Sing,0.3,0.54,??? Drag,Chassis,pta-2,43,,,,
&H31F67,Sing,0.3,0.56,??? Drag,Chassis,pta-3,43,,,,
&H32445,Sing,0.3,0.56,??? Drag,Chassis,pta-4,43,,,,
&H32925,Sing,0.3,0.81,??? Drag,Chassis,pta-0,43,,,,
&H315B1,Sing,-0.6,-0.21,??? Downforce,Chassis,pta-5&1,44,,,,
&H31A91,Sing,-0.6,-0.23,??? Downforce,Chassis,pta-2,44,,,,
&H31F71,Sing,-0.6,-0.25,??? Downforce,Chassis,pta-3,44,,,,
&H3244F,Sing,-0.6,-0.25,??? Downforce,Chassis,pta-4,44,,,,
&H3292F,Sing,-0.6,-0.24,??? Downforce,Chassis,pta-0,44,,,,
&H315BB,Sing,0.02,0.02,???,Chassis,pta-5&1,45,,,,
&H31A9B,Sing,0.02,0.02,???,Chassis,pta-2,45,,,,
&H31F7B,Sing,0.02,0.02,???,Chassis,pta-3,45,,,,
&H32459,Sing,0.02,0.02,???,Chassis,pta-4,45,,,,
&H32939,Sing,0.004,0.004,???,Chassis,pta-0,45,,,,
&H2EE565,Sing,-0.003,-0.003,???,Chassis,all-5&1,46,,,,
&H31B96,Sing,0,0,???,Chassis,pta-2,46,,,,
&H32076,Sing,0,0,???,Chassis,pta-3,46,,,,
&H32554,Sing,0,0,???,Chassis,pta-4,46,,,,
&H32A34,Sing,0,0,???,Chassis,pta-0,46,,,,
&H316B6,Sing,0.03,0.03,Front Wing Drag,Chassis,pta-5&1,47,,,,
&H31BA0,Sing,0.03,0.03,Front Wing Drag,Chassis,pta-2,47,,,,
&H32080,Sing,0.03,0.03,Front Wing Drag,Chassis,pta-3,47,,,,
&H3255E,Sing,0.03,0.03,Front Wing Drag,Chassis,pta-4,47,,,,
&H32A3E,Sing,0.03,0.03,Front Wing Drag,Chassis,pta-0,47,,,,
&H316C0,Sing,-0.48,-0.05,??? Front DownForce,Chassis,pta-5&1,48,,,,
&H31BAA,Sing,-0.48,-0.06,??? Front DownForce,Chassis,pta-2,48,,,,
&H3208A,Sing,-0.5,-0.06,??? Front DownForce,Chassis,pta-3,48,,,,
&H32568,Sing,-0.48,-0.06,??? Front DownForce,Chassis,pta-4,48,,,,
&H32A48,Sing,-0.48,-0.06,??? Front DownForce,Chassis,pta-0,48,,,,
&H316CA,Sing,0.025,0.025,??? Front Wing Size,Chassis,pta-5&1,49,,,,
&H31BB4,Sing,0.025,0.025,??? Front Wing Size,Chassis,pta-2,49,,,,
&H32094,Sing,0.025,0.025,??? Front Wing Size,Chassis,pta-3,49,,,,
&H32572,Sing,0.025,0.025,??? Front Wing Size,Chassis,pta-4,49,,,,
&H32A52,Sing,0.025,0.025,??? Front Wing Size,Chassis,pta-0,49,,,,
&H316D4,Sing,-0.0015,-0.0015,Rear Wing Drag,Chassis,pta-5&1,50,,,,
&H31BBE,Sing,-0.0015,-0.0015,Rear Wing Drag,Chassis,pta-2,50,,,,
&H3209E,Sing,-0.0015,-0.0015,Rear Wing Drag,Chassis,pta-3,50,,,,
&H3257C,Sing,-0.0015,-0.0015,Rear Wing Drag,Chassis,pta-4,50,,,,
&H32A5C,Sing,-0.0015,-0.0015,Rear Wing Drag,Chassis,pta-0,50,,,,
&H316DE,Sing,-0.005,-0.005,??? Downforce,Chassis,pta-5&1,51,,,,
&H31BCE,Sing,-0.005,-0.005,??? Downforce,Chassis,pta-2,51,,,,
&H320AE,Sing,-0.005,-0.005,??? Downforce,Chassis,pta-3,51,,,,
&H3258C,Sing,-0.005,-0.005,??? Downforce,Chassis,pta-4,51,,,,
&H32A6C,Sing,-0.00325,-0.005,??? Downforce,Chassis,pta-0,51,,,,
&H316FA,Sing,-0.002,-0.00275,??? Rear Downforce,Chassis,pta-5&1,52,,,,
&H31BD8,Sing,-0.002,-0.00275,??? Rear Downforce,Chassis,pta-2,52,,,,
&H320B8,Sing,-0.002,-0.00275,??? Rear Downforce,Chassis,pta-3,52,,,,
&H32596,Sing,-0.002,-0.00275,??? Rear Downforce,Chassis,pta-4,52,,,,
&H32A76,Sing,-0.002,-0.00275,??? Rear Downforce,Chassis,pta-0,52,,,,
&H31704,Sing,0.9,0.9,???,Chassis,pta-5&1,53,,,,
&H31BE2,Sing,0.9,0.9,???,Chassis,pta-2,53,,,,
&H320C2,Sing,0.9,0.9,???,Chassis,pta-3,53,,,,
&H325A0,Sing,0.9,0.9,???,Chassis,pta-4,53,,,,
&H32A80,Sing,0.9,0.9,???,Chassis,pta-0,53,,,,
&H3170E,Sing,0.9,0.9,???,Chassis,pta-5&1,54,,,,
&H31BEC,Sing,0.9,0.9,???,Chassis,pta-2,54,,,,
&H320CC,Sing,0.9,0.9,???,Chassis,pta-3,54,,,,
&H325AA,Sing,0.9,0.9,???,Chassis,pta-4,54,,,,
&H32A8A,Sing,0.9,0.9,???,Chassis,pta-0,54,,,,
&H31718,Sing,0.07666666,0.07666666,???,Chassis,pta-5&1,55,,,,
&H31BF6,Sing,0.08333333,0.08333333,???,Chassis,pta-2,55,,,,
&H320D6,Sing,0.09333333,0.09333333,???,Chassis,pta-3,55,,,,
&H325B4,Sing,0.09333333,0.09333333,???,Chassis,pta-4,55,,,,
&H32A94,Sing,0.09333333,0.09333333,???,Chassis,pta-0,55,,,,
&H31722,Sing,-0.036,-0.036,???,Chassis,pta-5&1,56,,,,
&H31C00,Sing,-0.044,-0.044,???,Chassis,pta-2,56,,,,
&H320E0,Sing,-0.056,-0.056,???,Chassis,pta-3,56,,,,
&H325BE,Sing,-0.056,-0.056,???,Chassis,pta-4,56,,,,
&H32A9E,Sing,-0.044,-0.044,???,Chassis,pta-0,56,,,,
&H3172C,Sing,0.05,0.05,???,Chassis,pta-5&1,57,,,,
&H31C0A,Sing,0.055,0.055,???,Chassis,pta-2,57,,,,
&H320EA,Sing,0.07,0.07,???,Chassis,pta-3,57,,,,
&H325C8,Sing,0.07,0.07,???,Chassis,pta-4,57,,,,
&H32AA8,Sing,0.055,0.055,???,Chassis,pta-0,57,,,,
&H3173C,Sing,0.1,0.1,???,Chassis,pta-5&1,58,,,,
&H31C14,Sing,0.1,0.1,???,Chassis,pta-2,58,,,,
&H320F4,Sing,0.1,0.1,???,Chassis,pta-3,58,,,,
&H325D2,Sing,0.1,0.1,???,Chassis,pta-4,58,,,,
&H32AB2,Sing,0.1,0.1,???,Chassis,pta-0,58,,,,
&H31746,Sing,0.075,0.075,???,Chassis,pta-5&1,59,,,,
&H31C1E,Sing,0.075,0.075,???,Chassis,pta-2,59,,,,
&H320FE,Sing,0.075,0.075,???,Chassis,pta-3,59,,,,
&H325DC,Sing,0.075,0.075,???,Chassis,pta-4,59,,,,
&H32ABC,Sing,0.075,0.075,???,Chassis,pta-0,59,,,,
&H31827,Sing,0,0,???,Chassis,pta-5&1,83,,,,
&H31CFF,Sing,0,0,???,Chassis,pta-2,83,,,,
&H321DF,Sing,0,0,???,Chassis,pta-3,83,,,,
&H326BD,Sing,0,0,???,Chassis,pta-4,83,,,,
&H32B9D,Sing,0,0,???,Chassis,pta-0,83,,,,
&H31831,Sing,10000,10000,???,Chassis,pta-5&1,84,,,,
&H31D09,Sing,10000,10000,???,Chassis,pta-2,84,,,,
&H321E9,Sing,10000,10000,???,Chassis,pta-3,84,,,,
&H326C7,Sing,10000,10000,???,Chassis,pta-4,84,,,,
&H32BA7,Sing,10000,10000,???,Chassis,pta-0,84,,,,
&H3183B,Sing,-116,-116,???,Chassis,pta-5&1,85,,,,
&H31D13,Sing,-116,-116,???,Chassis,pta-2,85,,,,
&H321F3,Sing,-116,-116,???,Chassis,pta-3,85,,,,
&H326D1,Sing,-116,-116,???,Chassis,pta-4,85,,,,
&H32BB1,Sing,-116,-116,???,Chassis,pta-0,85,,,,
&H31845,Sing,141,141,???,Chassis,pta-5&1,86,,,,
&H31D1D,Sing,141,141,???,Chassis,pta-2,86,,,,
&H321FD,Sing,141,141,???,Chassis,pta-3,86,,,,
&H326DB,Sing,141,141,???,Chassis,pta-4,86,,,,
&H32BBB,Sing,141,141,???,Chassis,pta-0,86,,,,
&H3184F,Sing,0,0,???,Chassis,pta-5&1,87,,,,
&H31D27,Sing,0,0,???,Chassis,pta-2,87,,,,
&H32207,Sing,0,0,???,Chassis,pta-3,87,,,,
&H326E5,Sing,0,0,???,Chassis,pta-4,87,,,,
&H32BC5,Sing,0,0,???,Chassis,pta-0,87,,,,
&H31859,Sing,10000,10000,???,Chassis,pta-5&1,88,,,,
&H31D31,Sing,10000,10000,???,Chassis,pta-2,88,,,,
&H32211,Sing,10000,10000,???,Chassis,pta-3,88,,,,
&H326EF,Sing,10000,10000,???,Chassis,pta-4,88,,,,
&H32BCF,Sing,10000,10000,???,Chassis,pta-0,88,,,,
&H31863,Sing,-116,-116,???,Chassis,pta-5&1,89,,,,
&H31D3B,Sing,-116,-116,???,Chassis,pta-2,89,,,,
&H3221B,Sing,-116,-116,???,Chassis,pta-3,89,,,,
&H326F9,Sing,-116,-116,???,Chassis,pta-4,89,,,,
&H32BD9,Sing,-116,-116,???,Chassis,pta-0,89,,,,
&H3186D,Sing,141,141,???,Chassis,pta-5&1,90,,,,
&H31D45,Sing,141,141,???,Chassis,pta-2,90,,,,
&H32225,Sing,141,141,???,Chassis,pta-3,90,,,,
&H32703,Sing,141,141,???,Chassis,pta-4,90,,,,
&H32BE3,Sing,141,141,???,Chassis,pta-0,90,,,,
&H31877,Sing,0,0,???,Chassis,pta-5&1,91,,,,
&H31D4F,Sing,0,0,???,Chassis,pta-2,91,,,,
&H3222F,Sing,0,0,???,Chassis,pta-3,91,,,,
&H3270D,Sing,0,0,???,Chassis,pta-4,91,,,,
&H32BED,Sing,0,0,???,Chassis,pta-0,91,,,,
&H31881,Sing,1.08,1.08,???,Chassis,pta-5&1,92,,,,
&H31D59,Sing,1.08,1.08,???,Chassis,pta-2,92,,,,
&H32239,Sing,1.08,1.08,???,Chassis,pta-3,92,,,,
&H32717,Sing,1.08,1.08,???,Chassis,pta-4,92,,,,
&H32BF7,Sing,1.08,1.08,???,Chassis,pta-0,92,,,,
&H3188B,Sing,-40,-40,???,Chassis,pta-5&1,93,,,,
&H31D63,Sing,-40,-40,???,Chassis,pta-2,93,,,,
&H32243,Sing,-40,-40,???,Chassis,pta-3,93,,,,
&H32721,Sing,-40,-40,???,Chassis,pta-4,93,,,,
&H32C01,Sing,-40,-40,???,Chassis,pta-0,93,,,,
&H31895,Sing,220,220,???,Chassis,pta-5&1,94,,,,
&H31D6D,Sing,220,220,???,Chassis,pta-2,94,,,,
&H3224D,Sing,220,220,???,Chassis,pta-3,94,,,,
&H3272B,Sing,220,220,???,Chassis,pta-4,94,,,,
&H32C0B,Sing,220,220,???,Chassis,pta-0,94,,,,
&H3189F,Sing,60,60,???,Chassis,pta-5&1,95,,,,
&H31D77,Sing,60,60,???,Chassis,pta-2,95,,,,
&H32257,Sing,60,60,???,Chassis,pta-3,95,,,,
&H32735,Sing,60,60,???,Chassis,pta-4,95,,,,
&H32C15,Sing,60,60,???,Chassis,pta-0,95,,,,
&H318A9,Sing,127,127,???,Chassis,pta-5&1,96,,,,
&H31D81,Sing,127,127,???,Chassis,pta-2,96,,,,
&H32261,Sing,127,127,???,Chassis,pta-3,96,,,,
&H3273F,Sing,127,127,???,Chassis,pta-4,96,,,,
&H32C1F,Sing,127,127,???,Chassis,pta-0,96,,,,
&H318B3,Sing,-40,-40,???,Chassis,pta-5&1,97,,,,
&H31D8B,Sing,-40,-40,???,Chassis,pta-2,97,,,,
&H3226B,Sing,-40,-40,???,Chassis,pta-3,97,,,,
&H32749,Sing,-40,-40,???,Chassis,pta-4,97,,,,
&H32C29,Sing,-40,-40,???,Chassis,pta-0,97,,,,
&H318BD,Sing,220,220,???,Chassis,pta-5&1,98,,,,
&H31D95,Sing,220,220,???,Chassis,pta-2,98,,,,
&H32275,Sing,220,220,???,Chassis,pta-3,98,,,,
&H32753,Sing,220,220,???,Chassis,pta-4,98,,,,
&H32C33,Sing,220,220,???,Chassis,pta-0,98,,,,
&H318C7,Sing,60,60,???,Chassis,pta-5&1,99,,,,
&H31D9F,Sing,60,60,???,Chassis,pta-2,99,,,,
&H3227F,Sing,60,60,???,Chassis,pta-3,99,,,,
&H3275D,Sing,60,60,???,Chassis,pta-4,99,,,,
&H32C3D,Sing,60,60,???,Chassis,pta-0,99,,,,
&H318D1,Sing,127,127,???,Chassis,pta-5&1,100,,,,
&H31DA9,Sing,127,127,???,Chassis,pta-2,100,,,,
&H32289,Sing,127,127,???,Chassis,pta-3,100,,,,
&H32767,Sing,127,127,???,Chassis,pta-4,100,,,,
&H32C47,Sing,127,127,???,Chassis,pta-0,100,,,,
&H318DB,Sing,-40,-40,???,Chassis,pta-5&1,101,,,,
&H31DB3,Sing,-40,-40,???,Chassis,pta-2,101,,,,
&H32293,Sing,-40,-40,???,Chassis,pta-3,101,,,,
&H32771,Sing,-40,-40,???,Chassis,pta-4,101,,,,
&H32C51,Sing,-40,-40,???,Chassis,pta-0,101,,,,
&H318E5,Sing,220,220,???,Chassis,pta-5&1,102,,,,
&H31DBD,Sing,220,220,???,Chassis,pta-2,102,,,,
&H3229D,Sing,220,220,???,Chassis,pta-3,102,,,,
&H3277B,Sing,220,220,???,Chassis,pta-4,102,,,,
&H32C5B,Sing,220,220,???,Chassis,pta-0,102,,,,
&H318EF,Sing,0.5,0.5,???,Chassis,pta-5&1,103,,,,
&H31DC7,Sing,0.5,0.5,???,Chassis,pta-2,103,,,,
&H322A7,Sing,0.5,0.5,???,Chassis,pta-3,103,,,,
&H32785,Sing,0.5,0.5,???,Chassis,pta-4,103,,,,
&H32C65,Sing,0.5,0.5,???,Chassis,pta-0,103,,,,
&H318F9,Sing,6.5,6.5,???,Chassis,pta-5&1,104,,,,
&H31DD1,Sing,6.5,6.5,???,Chassis,pta-2,104,,,,
&H322B1,Sing,6.5,6.5,???,Chassis,pta-3,104,,,,
&H3278F,Sing,6.5,6.5,???,Chassis,pta-4,104,,,,
&H32C6F,Sing,6.5,6.5,???,Chassis,pta-0,104,,,,
&H31903,Sing,-40,-40,???,Chassis,pta-5&1,105,,,,
&H31DDB,Sing,-40,-40,???,Chassis,pta-2,105,,,,
&H322BB,Sing,-40,-40,???,Chassis,pta-3,105,,,,
&H32799,Sing,-40,-40,???,Chassis,pta-4,105,,,,
&H32C79,Sing,-40,-40,???,Chassis,pta-0,105,,,,
&H3190D,Sing,220,220,???,Chassis,pta-5&1,106,,,,
&H31DE5,Sing,220,220,???,Chassis,pta-2,106,,,,
&H322C5,Sing,220,220,???,Chassis,pta-3,106,,,,
&H327A3,Sing,220,220,???,Chassis,pta-4,106,,,,
&H32C83,Sing,220,220,???,Chassis,pta-0,106,,,,
&H31917,Sing,0,0,???,Chassis,pta-5&1,107,,,,
&H31DEF,Sing,0,0,???,Chassis,pta-2,107,,,,
&H322CF,Sing,0,0,???,Chassis,pta-3,107,,,,
&H327AD,Sing,0,0,???,Chassis,pta-4,107,,,,
&H32C8D,Sing,0,0,???,Chassis,pta-0,107,,,,
&H31921,Sing,27,27,???,Chassis,pta-5&1,108,,,,
&H31DF9,Sing,27,27,???,Chassis,pta-2,108,,,,
&H322D9,Sing,27,27,???,Chassis,pta-3,108,,,,
&H327B7,Sing,27,27,???,Chassis,pta-4,108,,,,
&H32C97,Sing,27,27,???,Chassis,pta-0,108,,,,
&H3192B,Sing,-40,-40,???,Chassis,pta-5&1,109,,,,
&H31E03,Sing,-40,-40,???,Chassis,pta-2,109,,,,
&H322E3,Sing,-40,-40,???,Chassis,pta-3,109,,,,
&H327C1,Sing,-40,-40,???,Chassis,pta-4,109,,,,
&H32CA1,Sing,-40,-40,???,Chassis,pta-0,109,,,,
&H31935,Sing,220,220,???,Chassis,pta-5&1,110,,,,
&H31E0D,Sing,220,220,???,Chassis,pta-2,110,,,,
&H322ED,Sing,220,220,???,Chassis,pta-3,110,,,,
&H327CB,Sing,220,220,???,Chassis,pta-4,110,,,,
&H32CAB,Sing,220,220,???,Chassis,pta-0,110,,,,
&H3193F,Long,-1,-1,???,Chassis,pta-5&1,111,,,,
&H31E17,Long,-1,-1,???,Chassis,pta-2,111,,,,
&H322F7,Long,-1,-1,???,Chassis,pta-3,111,,,,
&H327D5,Long,-1,-1,???,Chassis,pta-4,111,,,,
&H32CB5,Long,-1,-1,???,Chassis,pta-0,111,,,,
&H31949,Sing,3600,3600,???,Chassis,pta-5&1,112,,,,
&H31E21,Sing,3600,3600,???,Chassis,pta-2,112,,,,
&H32301,Sing,3600,3600,???,Chassis,pta-3,112,,,,
&H327DF,Sing,3600,3600,???,Chassis,pta-4,112,,,,
&H32CBF,Sing,3600,3600,???,Chassis,pta-0,112,,,,
&H2EE561,Sing,0.0873,0.0873,???,Chassis,all-5&1,113,,,,
&H2EE589,Sing,0.1378,0.1378,???,Chassis,all-0&2-4,113,,,,
&H2EF259,Sing,0,0,RPM-1,Engine,14,Field03,pta,"1, 2, 3, 4, 5",Qual,
&H2EF2C9,Sing,0,0,RPM-1,Engine,15,Field03,pta,"1, 2, 3, 4, 5",Race,
&H2EF339,Sing,0,0,RPM-1,Engine,13,Field03,pta,0,,
&H2EF25D,Sing,170,100,Torque-1,Engine,14,Field04,pta,"1, 2, 3, 4, 5",Qual,
&H2EF2CD,Sing,170,100,Torque-1,Engine,15,Field04,pta,"1, 2, 3, 4, 6",Race,
&H2EF33D,Sing,170,110,Torque-1,Engine,13,Field04,pta,0,,
&H2EF261,Sing,7000,6200,RPM-2,Engine,14,Field05,pta,"1, 2, 3, 4, 5",Qual,
&H2EF2D1,Sing,7000,6200,RPM-2,Engine,15,Field05,pta,"1, 2, 3, 4, 7",Race,
&H2EF341,Sing,7000,5500,RPM-2,Engine,13,Field05,pta,0,,
&H2EF265,Sing,240,230,Torque-2,Engine,14,Field06,pta,"1, 2, 3, 4, 5",Qual,
&H2EF2D5,Sing,240,230,Torque-2,Engine,15,Field06,pta,"1, 2, 3, 4, 8",Race,
